"","Subsurface SDL"
"","Avg"
"Date/Time","Temp05"
"m/d/y","F"
05/19/2018 7:00:00 AM,57.42
05/19/2018 7:15:00 AM,56.82
05/19/2018 7:30:00 AM,56.50
05/19/2018 7:45:00 AM,55.92
05/19/2018 8:00:00 AM,55.81
05/19/2018 8:15:00 AM,55.92
05/19/2018 8:30:00 AM,56.50
05/19/2018 8:45:00 AM,56.82
05/19/2018 9:00:00 AM,56.95
05/19/2018 9:15:00 AM,56.95
05/19/2018 9:30:00 AM,56.82
05/19/2018 9:45:00 AM,56.61
05/19/2018 10:00:00 AM,56.50
05/19/2018 10:15:00 AM,56.05
05/19/2018 10:30:00 AM,55.58
05/19/2018 10:45:00 AM,55.35
05/19/2018 11:00:00 AM,55.45
05/19/2018 11:15:00 AM,55.58
05/19/2018 11:30:00 AM,55.69
05/19/2018 11:45:00 AM,55.69
05/19/2018 12:00:00 PM,55.81
05/19/2018 12:15:00 PM,55.81
05/19/2018 12:30:00 PM,55.92
05/19/2018 12:45:00 PM,-147.98
05/19/2018 1:00:00 PM,55.92
05/19/2018 1:15:00 PM,56.16
05/19/2018 1:30:00 PM,56.16
05/19/2018 1:45:00 PM,-147.98
05/19/2018 2:00:00 PM,56.16
05/19/2018 2:15:00 PM,-147.98
05/19/2018 2:30:00 PM,56.16
05/19/2018 2:45:00 PM,56.16
05/19/2018 3:00:00 PM,56.16
05/19/2018 3:15:00 PM,-147.98
05/19/2018 3:30:00 PM,-147.98
05/19/2018 3:45:00 PM,56.26
05/19/2018 4:00:00 PM,56.37
05/19/2018 4:15:00 PM,56.50
05/19/2018 4:30:00 PM,56.50
05/19/2018 4:45:00 PM,56.61
05/19/2018 5:00:00 PM,56.61
05/19/2018 5:15:00 PM,56.61
05/19/2018 5:30:00 PM,56.61
05/19/2018 5:45:00 PM,-147.98
05/19/2018 6:00:00 PM,56.71
05/19/2018 6:15:00 PM,56.71
05/19/2018 6:30:00 PM,56.71
05/19/2018 6:45:00 PM,56.82
05/19/2018 7:00:00 PM,56.82
05/19/2018 7:15:00 PM,56.82
05/19/2018 7:30:00 PM,56.95
05/19/2018 7:45:00 PM,56.95
05/19/2018 8:00:00 PM,56.95
05/19/2018 8:15:00 PM,56.95
05/19/2018 8:30:00 PM,57.06
05/19/2018 8:45:00 PM,57.16
05/19/2018 9:00:00 PM,57.16
05/19/2018 9:15:00 PM,57.27
05/19/2018 9:30:00 PM,57.27
05/19/2018 9:45:00 PM,57.27
05/19/2018 10:00:00 PM,57.42
05/19/2018 10:15:00 PM,57.42
05/19/2018 10:30:00 PM,57.52
05/19/2018 10:45:00 PM,57.52
05/19/2018 11:00:00 PM,57.63
05/19/2018 11:15:00 PM,57.63
05/19/2018 11:30:00 PM,57.63
05/19/2018 11:45:00 PM,57.63
05/20/2018 12:00:00 AM,57.63
05/20/2018 12:15:00 AM,57.63
05/20/2018 12:30:00 AM,57.63
05/20/2018 12:45:00 AM,57.74
05/20/2018 1:00:00 AM,57.74
05/20/2018 1:15:00 AM,57.74
05/20/2018 1:30:00 AM,57.74
05/20/2018 1:45:00 AM,57.74
05/20/2018 2:00:00 AM,57.74
05/20/2018 2:15:00 AM,57.87
05/20/2018 2:30:00 AM,57.87
05/20/2018 2:45:00 AM,57.87
05/20/2018 3:00:00 AM,57.87
05/20/2018 3:15:00 AM,57.97
05/20/2018 3:30:00 AM,58.08
05/20/2018 3:45:00 AM,58.08
05/20/2018 4:00:00 AM,58.08
05/20/2018 4:15:00 AM,58.08
05/20/2018 4:30:00 AM,57.97
05/20/2018 4:45:00 AM,57.97
05/20/2018 5:00:00 AM,57.97
05/20/2018 5:15:00 AM,58.08
05/20/2018 5:30:00 AM,58.08
05/20/2018 5:45:00 AM,58.08
05/20/2018 6:00:00 AM,58.19
05/20/2018 6:15:00 AM,58.08
05/20/2018 6:30:00 AM,58.19
05/20/2018 6:45:00 AM,58.19
05/20/2018 7:00:00 AM,58.19
05/20/2018 7:15:00 AM,58.19
05/20/2018 7:30:00 AM,58.19
05/20/2018 7:45:00 AM,58.19
05/20/2018 8:00:00 AM,58.19
05/20/2018 8:15:00 AM,58.19
05/20/2018 8:30:00 AM,58.19
05/20/2018 8:45:00 AM,58.32
05/20/2018 9:00:00 AM,58.19
05/20/2018 9:15:00 AM,58.19
05/20/2018 9:30:00 AM,-147.98
05/20/2018 9:45:00 AM,58.32
05/20/2018 10:00:00 AM,58.19
05/20/2018 10:15:00 AM,58.32
05/20/2018 10:30:00 AM,-147.98
05/20/2018 10:45:00 AM,58.53
05/20/2018 11:00:00 AM,58.77
05/20/2018 11:15:00 AM,58.64
05/20/2018 11:30:00 AM,57.97
05/20/2018 11:45:00 AM,57.87
05/20/2018 12:00:00 PM,57.63
05/20/2018 12:15:00 PM,-147.98
05/20/2018 12:30:00 PM,-147.98
05/20/2018 12:45:00 PM,-147.98
05/20/2018 1:00:00 PM,57.63
05/20/2018 1:15:00 PM,57.52
05/20/2018 1:30:00 PM,57.52
05/20/2018 1:45:00 PM,57.63
05/20/2018 2:00:00 PM,57.63
05/20/2018 2:15:00 PM,57.63
05/20/2018 2:30:00 PM,-147.98
05/20/2018 2:45:00 PM,57.42
05/20/2018 3:00:00 PM,57.16
05/20/2018 3:15:00 PM,57.16
05/20/2018 3:30:00 PM,57.06
05/20/2018 3:45:00 PM,57.06
05/20/2018 4:00:00 PM,57.16
05/20/2018 4:15:00 PM,57.16
05/20/2018 4:30:00 PM,-147.98
05/20/2018 4:45:00 PM,57.16
05/20/2018 5:00:00 PM,57.06
05/20/2018 5:15:00 PM,57.06
05/20/2018 5:30:00 PM,57.06
05/20/2018 5:45:00 PM,-147.98
05/20/2018 6:00:00 PM,-147.98
05/20/2018 6:15:00 PM,56.95
05/20/2018 6:30:00 PM,56.95
05/20/2018 6:45:00 PM,57.06
05/20/2018 7:00:00 PM,57.06
05/20/2018 7:15:00 PM,57.16
05/20/2018 7:30:00 PM,57.52
05/20/2018 7:45:00 PM,57.74
05/20/2018 8:00:00 PM,57.97
05/20/2018 8:15:00 PM,57.97
05/20/2018 8:30:00 PM,57.97
05/20/2018 8:45:00 PM,58.32
05/20/2018 9:00:00 PM,58.08
05/20/2018 9:15:00 PM,58.19
05/20/2018 9:30:00 PM,58.08
05/20/2018 9:45:00 PM,58.08
05/20/2018 10:00:00 PM,58.08
05/20/2018 10:15:00 PM,57.97
05/20/2018 10:30:00 PM,58.08
05/20/2018 10:45:00 PM,58.32
05/20/2018 11:00:00 PM,58.19
05/20/2018 11:15:00 PM,57.97
05/20/2018 11:30:00 PM,57.97
05/20/2018 11:45:00 PM,57.97
05/21/2018 12:00:00 AM,57.87
05/21/2018 12:15:00 AM,57.97
05/21/2018 12:30:00 AM,58.19
05/21/2018 12:45:00 AM,58.32
05/21/2018 1:00:00 AM,58.42
05/21/2018 1:15:00 AM,58.53
05/21/2018 1:30:00 AM,58.53
05/21/2018 1:45:00 AM,58.53
05/21/2018 2:00:00 AM,58.64
05/21/2018 2:15:00 AM,58.42
05/21/2018 2:30:00 AM,58.42
05/21/2018 2:45:00 AM,58.42
05/21/2018 3:00:00 AM,58.19
05/21/2018 3:15:00 AM,58.42
05/21/2018 3:30:00 AM,58.42
05/21/2018 3:45:00 AM,58.64
05/21/2018 4:00:00 AM,58.77
05/21/2018 4:15:00 AM,58.77
05/21/2018 4:30:00 AM,58.77
05/21/2018 4:45:00 AM,58.87
05/21/2018 5:00:00 AM,59.00
05/21/2018 5:15:00 AM,59.00
05/21/2018 5:30:00 AM,59.11
05/21/2018 5:45:00 AM,59.11
05/21/2018 6:00:00 AM,59.23
05/21/2018 6:15:00 AM,59.34
05/21/2018 6:30:00 AM,59.23
05/21/2018 6:45:00 AM,59.34
05/21/2018 7:00:00 AM,59.34
05/21/2018 7:15:00 AM,59.11
05/21/2018 7:30:00 AM,58.42
05/21/2018 7:45:00 AM,57.97
05/21/2018 8:00:00 AM,57.74
05/21/2018 8:15:00 AM,57.63
05/21/2018 8:30:00 AM,57.52
05/21/2018 8:45:00 AM,57.27
05/21/2018 9:00:00 AM,57.16
05/21/2018 9:15:00 AM,56.95
05/21/2018 9:30:00 AM,-147.98
05/21/2018 9:45:00 AM,56.82
05/21/2018 10:00:00 AM,56.71
05/21/2018 10:15:00 AM,56.71
05/21/2018 10:30:00 AM,56.71
05/21/2018 10:45:00 AM,56.71
05/21/2018 11:00:00 AM,56.50
05/21/2018 11:15:00 AM,56.37
05/21/2018 11:30:00 AM,56.37
05/21/2018 11:45:00 AM,56.26
05/21/2018 12:00:00 PM,56.37
05/21/2018 12:15:00 PM,56.26
05/21/2018 12:30:00 PM,-147.98
05/21/2018 12:45:00 PM,56.26
05/21/2018 1:00:00 PM,56.26
05/21/2018 1:15:00 PM,-147.98
05/21/2018 1:30:00 PM,56.26
05/21/2018 1:45:00 PM,56.26
05/21/2018 2:00:00 PM,56.26
05/21/2018 2:15:00 PM,56.26
05/21/2018 2:30:00 PM,56.26
05/21/2018 2:45:00 PM,56.37
05/21/2018 3:00:00 PM,56.37
05/21/2018 3:15:00 PM,56.37
05/21/2018 3:30:00 PM,56.37
05/21/2018 3:45:00 PM,56.37
05/21/2018 4:00:00 PM,56.37
05/21/2018 4:15:00 PM,56.37
05/21/2018 4:30:00 PM,56.37
05/21/2018 4:45:00 PM,56.61
05/21/2018 5:00:00 PM,56.37
05/21/2018 5:15:00 PM,56.26
05/21/2018 5:30:00 PM,56.26
05/21/2018 5:45:00 PM,56.26
05/21/2018 6:00:00 PM,56.37
05/21/2018 6:15:00 PM,56.61
05/21/2018 6:30:00 PM,56.50
05/21/2018 6:45:00 PM,56.61
05/21/2018 7:00:00 PM,56.61
05/21/2018 7:15:00 PM,56.61
05/21/2018 7:30:00 PM,-147.98
05/21/2018 7:45:00 PM,56.71
05/21/2018 8:00:00 PM,56.82
05/21/2018 8:15:00 PM,-147.98
05/21/2018 8:30:00 PM,56.71
05/21/2018 8:45:00 PM,56.82
05/21/2018 9:00:00 PM,56.95
05/21/2018 9:15:00 PM,57.06
05/21/2018 9:30:00 PM,56.95
05/21/2018 9:45:00 PM,56.95
05/21/2018 10:00:00 PM,56.95
05/21/2018 10:15:00 PM,56.71
05/21/2018 10:30:00 PM,56.95
05/21/2018 10:45:00 PM,-147.98
05/21/2018 11:00:00 PM,57.16
05/21/2018 11:15:00 PM,57.27
05/21/2018 11:30:00 PM,57.16
05/21/2018 11:45:00 PM,57.27
05/22/2018 12:00:00 AM,57.27
05/22/2018 12:15:00 AM,57.52
05/22/2018 12:30:00 AM,57.27
05/22/2018 12:45:00 AM,57.27
05/22/2018 1:00:00 AM,57.42
05/22/2018 1:15:00 AM,57.52
05/22/2018 1:30:00 AM,57.87
05/22/2018 1:45:00 AM,57.74
05/22/2018 2:00:00 AM,58.77
05/22/2018 2:15:00 AM,57.97
05/22/2018 2:30:00 AM,57.87
05/22/2018 2:45:00 AM,57.74
05/22/2018 3:00:00 AM,57.74
05/22/2018 3:15:00 AM,58.08
05/22/2018 3:30:00 AM,58.19
05/22/2018 3:45:00 AM,58.19
05/22/2018 4:00:00 AM,58.19
05/22/2018 4:15:00 AM,58.53
05/22/2018 4:30:00 AM,58.08
05/22/2018 4:45:00 AM,57.52
05/22/2018 5:00:00 AM,57.42
05/22/2018 5:15:00 AM,57.42
05/22/2018 5:30:00 AM,57.42
05/22/2018 5:45:00 AM,57.16
05/22/2018 6:00:00 AM,57.27
05/22/2018 6:15:00 AM,57.27
05/22/2018 6:30:00 AM,57.42
05/22/2018 6:45:00 AM,57.42
05/22/2018 7:00:00 AM,57.27
05/22/2018 7:15:00 AM,57.42
05/22/2018 7:30:00 AM,56.95
05/22/2018 7:45:00 AM,56.82
05/22/2018 8:00:00 AM,56.71
05/22/2018 8:15:00 AM,56.71
05/22/2018 8:30:00 AM,56.61
05/22/2018 8:45:00 AM,56.50
05/22/2018 9:00:00 AM,56.50
05/22/2018 9:15:00 AM,56.82
05/22/2018 9:30:00 AM,56.95
05/22/2018 9:45:00 AM,56.95
05/22/2018 10:00:00 AM,57.06
05/22/2018 10:15:00 AM,57.16
05/22/2018 10:30:00 AM,56.95
05/22/2018 10:45:00 AM,56.95
05/22/2018 11:00:00 AM,56.71
05/22/2018 11:15:00 AM,56.61
05/22/2018 11:30:00 AM,-147.98
05/22/2018 11:45:00 AM,56.82
05/22/2018 12:00:00 PM,56.82
05/22/2018 12:15:00 PM,56.82
05/22/2018 12:30:00 PM,56.82
05/22/2018 12:45:00 PM,56.82
05/22/2018 1:00:00 PM,56.82
05/22/2018 1:15:00 PM,56.82
05/22/2018 1:30:00 PM,56.82
05/22/2018 1:45:00 PM,56.95
05/22/2018 2:00:00 PM,56.95
05/22/2018 2:15:00 PM,-147.98
05/22/2018 2:30:00 PM,-147.98
05/22/2018 2:45:00 PM,-147.98
05/22/2018 3:00:00 PM,57.16
05/22/2018 3:15:00 PM,57.06
05/22/2018 3:30:00 PM,57.06
05/22/2018 3:45:00 PM,57.16
05/22/2018 4:00:00 PM,-147.98
05/22/2018 4:15:00 PM,57.16
05/22/2018 4:30:00 PM,57.16
05/22/2018 4:45:00 PM,57.16
05/22/2018 5:00:00 PM,57.16
05/22/2018 5:15:00 PM,57.16
05/22/2018 5:30:00 PM,57.16
05/22/2018 5:45:00 PM,57.16
05/22/2018 6:00:00 PM,57.16
05/22/2018 6:15:00 PM,57.16
05/22/2018 6:30:00 PM,57.27
05/22/2018 6:45:00 PM,57.27
05/22/2018 7:00:00 PM,57.27
05/22/2018 7:15:00 PM,57.27
05/22/2018 7:30:00 PM,57.42
05/22/2018 7:45:00 PM,57.42
05/22/2018 8:00:00 PM,57.42
05/22/2018 8:15:00 PM,57.42
05/22/2018 8:30:00 PM,57.42
05/22/2018 8:45:00 PM,57.52
05/22/2018 9:00:00 PM,57.52
05/22/2018 9:15:00 PM,57.63
05/22/2018 9:30:00 PM,57.74
05/22/2018 9:45:00 PM,57.74
05/22/2018 10:00:00 PM,57.87
05/22/2018 10:15:00 PM,57.87
05/22/2018 10:30:00 PM,57.97
05/22/2018 10:45:00 PM,58.08
05/22/2018 11:00:00 PM,58.08
05/22/2018 11:15:00 PM,58.08
05/22/2018 11:30:00 PM,58.08
05/22/2018 11:45:00 PM,58.19
05/23/2018 12:00:00 AM,58.08
05/23/2018 12:15:00 AM,58.19
05/23/2018 12:30:00 AM,58.08
05/23/2018 12:45:00 AM,58.08
05/23/2018 1:00:00 AM,58.08
05/23/2018 1:15:00 AM,58.19
05/23/2018 1:30:00 AM,58.08
05/23/2018 1:45:00 AM,58.08
05/23/2018 2:00:00 AM,58.19
05/23/2018 2:15:00 AM,58.19
05/23/2018 2:30:00 AM,58.32
05/23/2018 2:45:00 AM,58.32
05/23/2018 3:00:00 AM,58.32
05/23/2018 3:15:00 AM,58.42
05/23/2018 3:30:00 AM,58.53
05/23/2018 3:45:00 AM,58.53
05/23/2018 4:00:00 AM,58.64
05/23/2018 4:15:00 AM,58.77
05/23/2018 4:30:00 AM,58.77
05/23/2018 4:45:00 AM,58.87
05/23/2018 5:00:00 AM,58.87
05/23/2018 5:15:00 AM,58.87
05/23/2018 5:30:00 AM,59.00
05/23/2018 5:45:00 AM,59.00
05/23/2018 6:00:00 AM,59.00
05/23/2018 6:15:00 AM,59.00
05/23/2018 6:30:00 AM,59.11
05/23/2018 6:45:00 AM,59.11
05/23/2018 7:00:00 AM,59.23
05/23/2018 7:15:00 AM,59.11
05/23/2018 7:30:00 AM,59.23
05/23/2018 7:45:00 AM,59.34
05/23/2018 8:00:00 AM,59.34
05/23/2018 8:15:00 AM,59.34
05/23/2018 8:30:00 AM,59.34
05/23/2018 8:45:00 AM,59.34
05/23/2018 9:00:00 AM,59.23
05/23/2018 9:15:00 AM,59.23
05/23/2018 9:30:00 AM,59.23
05/23/2018 9:45:00 AM,59.23
05/23/2018 10:00:00 AM,59.11
05/23/2018 10:15:00 AM,59.23
05/23/2018 10:30:00 AM,59.11
05/23/2018 10:45:00 AM,59.11
05/23/2018 11:00:00 AM,59.00
05/23/2018 11:15:00 AM,59.11
05/23/2018 11:30:00 AM,59.11
05/23/2018 11:45:00 AM,-147.98
05/23/2018 12:00:00 PM,59.11
05/23/2018 12:15:00 PM,59.11
05/23/2018 12:30:00 PM,59.11
05/23/2018 12:45:00 PM,59.23
05/23/2018 1:00:00 PM,59.34
05/23/2018 1:15:00 PM,59.34
05/23/2018 1:30:00 PM,59.23
05/23/2018 1:45:00 PM,59.23
05/23/2018 2:00:00 PM,59.34
05/23/2018 2:15:00 PM,59.23
05/23/2018 2:30:00 PM,59.00
05/23/2018 2:45:00 PM,59.11
05/23/2018 3:00:00 PM,-147.98
05/23/2018 3:15:00 PM,58.77
05/23/2018 3:30:00 PM,58.64
05/23/2018 3:45:00 PM,58.42
05/23/2018 4:00:00 PM,58.32
05/23/2018 4:15:00 PM,58.19
05/23/2018 4:30:00 PM,58.19
05/23/2018 4:45:00 PM,58.08
05/23/2018 5:00:00 PM,58.19
05/23/2018 5:15:00 PM,58.19
05/23/2018 5:30:00 PM,-147.98
05/23/2018 5:45:00 PM,58.53
05/23/2018 6:00:00 PM,58.64
05/23/2018 6:15:00 PM,58.53
05/23/2018 6:30:00 PM,58.64
05/23/2018 6:45:00 PM,58.64
05/23/2018 7:00:00 PM,58.64
05/23/2018 7:15:00 PM,58.64
05/23/2018 7:30:00 PM,58.64
05/23/2018 7:45:00 PM,58.64
05/23/2018 8:00:00 PM,58.64
05/23/2018 8:15:00 PM,58.77
05/23/2018 8:30:00 PM,58.77
05/23/2018 8:45:00 PM,58.77
05/23/2018 9:00:00 PM,58.77
05/23/2018 9:15:00 PM,58.87
05/23/2018 9:30:00 PM,59.00
05/23/2018 9:45:00 PM,59.00
05/23/2018 10:00:00 PM,59.00
05/23/2018 10:15:00 PM,59.00
05/23/2018 10:30:00 PM,59.11
05/23/2018 10:45:00 PM,59.11
05/23/2018 11:00:00 PM,59.23
05/23/2018 11:15:00 PM,59.23
05/23/2018 11:30:00 PM,59.34
05/23/2018 11:45:00 PM,59.34
05/24/2018 12:00:00 AM,59.34
05/24/2018 12:15:00 AM,59.34
05/24/2018 12:30:00 AM,59.45
05/24/2018 12:45:00 AM,-147.98
05/24/2018 1:00:00 AM,59.56
05/24/2018 1:15:00 AM,59.45
05/24/2018 1:30:00 AM,59.56
05/24/2018 1:45:00 AM,59.56
05/24/2018 2:00:00 AM,59.56
05/24/2018 2:15:00 AM,59.56
05/24/2018 2:30:00 AM,59.68
05/24/2018 2:45:00 AM,59.56
05/24/2018 3:00:00 AM,59.68
05/24/2018 3:15:00 AM,59.68
05/24/2018 3:30:00 AM,59.79
05/24/2018 3:45:00 AM,59.79
05/24/2018 4:00:00 AM,59.90
05/24/2018 4:15:00 AM,59.79
05/24/2018 4:30:00 AM,59.79
05/24/2018 4:45:00 AM,59.56
05/24/2018 5:00:00 AM,59.56
05/24/2018 5:15:00 AM,59.56
05/24/2018 5:30:00 AM,59.56
05/24/2018 5:45:00 AM,59.34
05/24/2018 6:00:00 AM,58.87
05/24/2018 6:15:00 AM,-147.98
05/24/2018 6:30:00 AM,-147.98
05/24/2018 6:45:00 AM,-147.98
05/24/2018 7:00:00 AM,-147.98
05/24/2018 7:15:00 AM,-147.98
05/24/2018 7:30:00 AM,58.08
05/24/2018 7:45:00 AM,57.87
05/24/2018 8:00:00 AM,57.74
05/24/2018 8:15:00 AM,57.74
05/24/2018 8:30:00 AM,-147.98
05/24/2018 8:45:00 AM,57.63
05/24/2018 9:00:00 AM,57.52
05/24/2018 9:15:00 AM,57.52
05/24/2018 9:30:00 AM,-147.98
05/24/2018 9:45:00 AM,-147.98
05/24/2018 10:00:00 AM,-147.98
05/24/2018 10:15:00 AM,-147.98
05/24/2018 10:30:00 AM,-147.98
05/24/2018 10:45:00 AM,-147.98
05/24/2018 11:00:00 AM,-147.98
05/24/2018 11:15:00 AM,-147.98
05/24/2018 11:30:00 AM,-147.98
05/24/2018 11:45:00 AM,-147.98
05/24/2018 12:00:00 PM,-147.98
05/24/2018 12:15:00 PM,-147.98
05/24/2018 12:30:00 PM,-147.98
05/24/2018 12:45:00 PM,-147.98
05/24/2018 1:00:00 PM,-147.98
05/24/2018 1:15:00 PM,-147.98
05/24/2018 1:30:00 PM,-147.98
05/24/2018 1:45:00 PM,-147.98
05/24/2018 2:00:00 PM,-147.98
05/24/2018 2:15:00 PM,-147.98
05/24/2018 2:30:00 PM,-147.98
05/24/2018 2:45:00 PM,57.42
05/24/2018 3:00:00 PM,57.52
05/24/2018 3:15:00 PM,57.27
05/24/2018 3:30:00 PM,57.42
05/24/2018 3:45:00 PM,-147.98
05/24/2018 4:00:00 PM,57.63
05/24/2018 4:15:00 PM,57.63
05/24/2018 4:30:00 PM,-147.98
05/24/2018 4:45:00 PM,58.53
05/24/2018 5:00:00 PM,-147.98
05/24/2018 5:15:00 PM,58.77
05/24/2018 5:30:00 PM,59.34
05/24/2018 5:45:00 PM,59.34
05/24/2018 6:00:00 PM,-147.98
05/24/2018 6:15:00 PM,-147.98
05/24/2018 6:30:00 PM,60.01
05/24/2018 6:45:00 PM,58.87
05/24/2018 7:00:00 PM,-147.98
05/24/2018 7:15:00 PM,58.08
05/24/2018 7:30:00 PM,57.97
05/24/2018 7:45:00 PM,57.97
05/24/2018 8:00:00 PM,-147.98
05/24/2018 8:15:00 PM,-147.98
05/24/2018 8:30:00 PM,-147.98
05/24/2018 8:45:00 PM,-147.98
05/24/2018 9:00:00 PM,58.08
05/24/2018 9:15:00 PM,-147.98
05/24/2018 9:30:00 PM,-147.98
05/24/2018 9:45:00 PM,-147.98
05/24/2018 10:00:00 PM,-147.98
05/24/2018 10:15:00 PM,-147.98
05/24/2018 10:30:00 PM,-147.98
05/24/2018 10:45:00 PM,-147.98
05/24/2018 11:00:00 PM,57.87
05/24/2018 11:15:00 PM,-147.98
05/24/2018 11:30:00 PM,-147.98
05/24/2018 11:45:00 PM,-147.98
05/25/2018 12:00:00 AM,58.08
05/25/2018 12:15:00 AM,-147.98
05/25/2018 12:30:00 AM,-147.98
05/25/2018 12:45:00 AM,-147.98
05/25/2018 1:00:00 AM,-147.98
05/25/2018 1:15:00 AM,-147.98
05/25/2018 1:30:00 AM,-147.98
05/25/2018 1:45:00 AM,-147.98
05/25/2018 2:00:00 AM,-147.98
05/25/2018 2:15:00 AM,-147.98
05/25/2018 2:30:00 AM,-147.98
05/25/2018 2:45:00 AM,-147.98
05/25/2018 3:00:00 AM,-147.98
05/25/2018 3:15:00 AM,-147.98
05/25/2018 3:30:00 AM,-147.98
05/25/2018 3:45:00 AM,-147.98
05/25/2018 4:00:00 AM,-147.98
05/25/2018 4:15:00 AM,-147.98
05/25/2018 4:30:00 AM,57.27
05/25/2018 4:45:00 AM,-147.98
05/25/2018 5:00:00 AM,-147.98
05/25/2018 5:15:00 AM,57.42
05/25/2018 5:30:00 AM,-147.98
05/25/2018 5:45:00 AM,-147.98
05/25/2018 6:00:00 AM,-147.98
05/25/2018 6:15:00 AM,-147.98
05/25/2018 6:30:00 AM,-147.98
05/25/2018 6:45:00 AM,57.27
05/25/2018 7:00:00 AM,-147.98
05/25/2018 7:15:00 AM,-147.98
05/25/2018 7:30:00 AM,-147.98
05/25/2018 7:45:00 AM,-147.98
05/25/2018 8:00:00 AM,58.08
05/25/2018 8:15:00 AM,-147.98
05/25/2018 8:30:00 AM,57.63
05/25/2018 8:45:00 AM,57.74
05/25/2018 9:00:00 AM,58.08
05/25/2018 9:15:00 AM,58.08
05/25/2018 9:30:00 AM,58.08
05/25/2018 9:45:00 AM,58.19
05/25/2018 10:00:00 AM,58.08
05/25/2018 10:15:00 AM,57.74
05/25/2018 10:30:00 AM,57.63
05/25/2018 10:45:00 AM,57.63
05/25/2018 11:00:00 AM,-147.98
05/25/2018 11:15:00 AM,57.52
05/25/2018 11:30:00 AM,-147.98
05/25/2018 11:45:00 AM,-147.98
05/25/2018 12:00:00 PM,-147.98
05/25/2018 12:15:00 PM,57.97
05/25/2018 12:30:00 PM,58.32
05/25/2018 12:45:00 PM,-147.98
05/25/2018 1:00:00 PM,-147.98
05/25/2018 1:15:00 PM,-147.98
05/25/2018 1:30:00 PM,58.77
05/25/2018 1:45:00 PM,59.00
05/25/2018 2:00:00 PM,59.00
05/25/2018 2:15:00 PM,-147.98
05/25/2018 2:30:00 PM,-147.98
05/25/2018 2:45:00 PM,-147.98
05/25/2018 3:00:00 PM,-147.98
05/25/2018 3:15:00 PM,59.34
05/25/2018 3:30:00 PM,-147.98
05/25/2018 3:45:00 PM,-147.98
05/25/2018 4:00:00 PM,-147.98
05/25/2018 4:15:00 PM,59.34
05/25/2018 4:30:00 PM,59.34
05/25/2018 4:45:00 PM,59.79
05/25/2018 5:00:00 PM,59.90
05/25/2018 5:15:00 PM,-147.98
05/25/2018 5:30:00 PM,-147.98
05/25/2018 5:45:00 PM,-147.98
05/25/2018 6:00:00 PM,59.34
05/25/2018 6:15:00 PM,-147.98
05/25/2018 6:30:00 PM,-147.98
05/25/2018 6:45:00 PM,-147.98
05/25/2018 7:00:00 PM,-147.98
05/25/2018 7:15:00 PM,-147.98
05/25/2018 7:30:00 PM,-147.98
05/25/2018 7:45:00 PM,-147.98
05/25/2018 8:00:00 PM,-147.98
05/25/2018 8:15:00 PM,-147.98
05/25/2018 8:30:00 PM,-147.98
05/25/2018 8:45:00 PM,-147.98
05/25/2018 9:00:00 PM,-147.98
05/25/2018 9:15:00 PM,-147.98
05/25/2018 9:30:00 PM,-147.98
05/25/2018 9:45:00 PM,-147.98
05/25/2018 10:00:00 PM,-147.98
05/25/2018 10:15:00 PM,-147.98
05/25/2018 10:30:00 PM,-147.98
05/25/2018 10:45:00 PM,57.87
05/25/2018 11:00:00 PM,-147.98
05/25/2018 11:15:00 PM,-147.98
05/25/2018 11:30:00 PM,-147.98
05/25/2018 11:45:00 PM,-147.98
05/26/2018 12:00:00 AM,-147.98
05/26/2018 12:15:00 AM,-147.98
05/26/2018 12:30:00 AM,-147.98
05/26/2018 12:45:00 AM,-147.98
05/26/2018 1:00:00 AM,57.74
05/26/2018 1:15:00 AM,-147.98
05/26/2018 1:30:00 AM,57.63
05/26/2018 1:45:00 AM,-147.98
05/26/2018 2:00:00 AM,57.63
05/26/2018 2:15:00 AM,-147.98
05/26/2018 2:30:00 AM,57.63
05/26/2018 2:45:00 AM,-147.98
05/26/2018 3:00:00 AM,57.63
05/26/2018 3:15:00 AM,-147.98
05/26/2018 3:30:00 AM,-147.98
05/26/2018 3:45:00 AM,-147.98
05/26/2018 4:00:00 AM,-147.98
05/26/2018 4:15:00 AM,-147.98
05/26/2018 4:30:00 AM,-147.98
05/26/2018 4:45:00 AM,-147.98
05/26/2018 5:00:00 AM,-147.98
05/26/2018 5:15:00 AM,-147.98
05/26/2018 5:30:00 AM,-147.98
05/26/2018 5:45:00 AM,57.74
05/26/2018 6:00:00 AM,57.74
05/26/2018 6:15:00 AM,-147.98
05/26/2018 6:30:00 AM,-147.98
05/26/2018 6:45:00 AM,57.63
05/26/2018 7:00:00 AM,57.63
05/26/2018 7:15:00 AM,57.63
05/26/2018 7:30:00 AM,57.74
05/26/2018 7:45:00 AM,57.74
05/26/2018 8:00:00 AM,57.74
05/26/2018 8:15:00 AM,-147.98
05/26/2018 8:30:00 AM,57.74
05/26/2018 8:45:00 AM,-147.98
05/26/2018 9:00:00 AM,-147.98
05/26/2018 9:15:00 AM,-147.98
05/26/2018 9:30:00 AM,-147.98
05/26/2018 9:45:00 AM,-147.98
05/26/2018 10:00:00 AM,-147.98
05/26/2018 10:15:00 AM,57.74
05/26/2018 10:30:00 AM,57.87
05/26/2018 10:45:00 AM,-147.98
05/26/2018 11:00:00 AM,57.97
